ID,Word,POS,Tag
237,Camera.npz,PROPN,"ant_bot,thirsty_crow"
237,file,NOUN,"ant_bot,thirsty_crow"
237,obtained,VERB,"ant_bot,thirsty_crow"
237,in,ADP,"ant_bot,thirsty_crow"
237,task0,PROPN,"ant_bot,thirsty_crow"
237,.,PUNCT,"ant_bot,thirsty_crow"
237,The,DET,"ant_bot,thirsty_crow"
237,teapot,NOUN,"ant_bot,thirsty_crow"
237,is,VERB,"ant_bot,thirsty_crow"
237,a,DET,"ant_bot,thirsty_crow"
237,bit,NOUN,"ant_bot,thirsty_crow"
237,off,ADV,"ant_bot,thirsty_crow"
237,-,PUNCT,"ant_bot,thirsty_crow"
237,centered,VERB,"ant_bot,thirsty_crow"
237,with,ADP,"ant_bot,thirsty_crow"
237,the,DET,"ant_bot,thirsty_crow"
237,System,PROPN,"ant_bot,thirsty_crow"
237,.,PUNCT,"ant_bot,thirsty_crow"
237,npz,NOUN,"ant_bot,thirsty_crow"
237,file,NOUN,"ant_bot,thirsty_crow"
237,.,PUNCT,"ant_bot,thirsty_crow"
237,So,ADV,"ant_bot,thirsty_crow"
237,is,VERB,"ant_bot,thirsty_crow"
237,it,PRON,"ant_bot,thirsty_crow"
237,an,DET,"ant_bot,thirsty_crow"
237,issue,NOUN,"ant_bot,thirsty_crow"
237,?,PUNCT,"ant_bot,thirsty_crow"
237,If,ADP,"ant_bot,thirsty_crow"
237,yes,INTJ,"ant_bot,thirsty_crow"
237,then,ADV,"ant_bot,thirsty_crow"
237,please,INTJ,"ant_bot,thirsty_crow"
237,give,VERB,"ant_bot,thirsty_crow"
237,us,PRON,"ant_bot,thirsty_crow"
237,some,DET,"ant_bot,thirsty_crow"
237,suggestion,NOUN,"ant_bot,thirsty_crow"
237,and,CCONJ,"ant_bot,thirsty_crow"
237,guidance,NOUN,"ant_bot,thirsty_crow"
237,.,PUNCT,"ant_bot,thirsty_crow"
237,And,CCONJ,"ant_bot,thirsty_crow"
237,for,ADP,"ant_bot,thirsty_crow"
237,the,DET,"ant_bot,thirsty_crow"
237,video,NOUN,"ant_bot,thirsty_crow"
237,submission,NOUN,"ant_bot,thirsty_crow"
237,which,DET,"ant_bot,thirsty_crow"
237,output,NOUN,"ant_bot,thirsty_crow"
237,should,VERB,"ant_bot,thirsty_crow"
237,we,PRON,"ant_bot,thirsty_crow"
237,record,VERB,"ant_bot,thirsty_crow"
237,",",PUNCT,"ant_bot,thirsty_crow"
237,the,DET,"ant_bot,thirsty_crow"
237,one,NOUN,"ant_bot,thirsty_crow"
237,with,ADP,"ant_bot,thirsty_crow"
237,System.npz,PROPN,"ant_bot,thirsty_crow"
237,or,CCONJ,"ant_bot,thirsty_crow"
237,with,ADP,"ant_bot,thirsty_crow"
237,Camera.npz,PROPN,"ant_bot,thirsty_crow"
237,?,PUNCT,"ant_bot,thirsty_crow"
238,We,PRON,"ant_bot,thirsty_crow"
238,are,VERB,"ant_bot,thirsty_crow"
238,getting,VERB,"ant_bot,thirsty_crow"
238,the,DET,"ant_bot,thirsty_crow"
238,required,VERB,"ant_bot,thirsty_crow"
238,output,NOUN,"ant_bot,thirsty_crow"
238,for,ADP,"ant_bot,thirsty_crow"
238,a,DET,"ant_bot,thirsty_crow"
238,different,ADJ,"ant_bot,thirsty_crow"
238,size,NOUN,"ant_bot,thirsty_crow"
238,of,ADP,"ant_bot,thirsty_crow"
238,teapot,NOUN,"ant_bot,thirsty_crow"
238,(,PUNCT,"ant_bot,thirsty_crow"
238,not,ADV,"ant_bot,thirsty_crow"
238,with,ADP,"ant_bot,thirsty_crow"
238,that,DET,"ant_bot,thirsty_crow"
238,already,ADV,"ant_bot,thirsty_crow"
238,mentioned,VERB,"ant_bot,thirsty_crow"
238,in,ADP,"ant_bot,thirsty_crow"
238,code,NOUN,"ant_bot,thirsty_crow"
238,),PUNCT,"ant_bot,thirsty_crow"
238,and,CCONJ,"ant_bot,thirsty_crow"
238,for,ADP,"ant_bot,thirsty_crow"
238,the,DET,"ant_bot,thirsty_crow"
238,Camera.npz,PROPN,"ant_bot,thirsty_crow"
238,file,NOUN,"ant_bot,thirsty_crow"
238,obtained,VERB,"ant_bot,thirsty_crow"
238,in,ADP,"ant_bot,thirsty_crow"
238,task0,PROPN,"ant_bot,thirsty_crow"
238,.,PUNCT,"ant_bot,thirsty_crow"
238,The,DET,"ant_bot,thirsty_crow"
238,teapot,NOUN,"ant_bot,thirsty_crow"
238,is,VERB,"ant_bot,thirsty_crow"
238,a,DET,"ant_bot,thirsty_crow"
238,bit,NOUN,"ant_bot,thirsty_crow"
238,off,ADV,"ant_bot,thirsty_crow"
238,-,PUNCT,"ant_bot,thirsty_crow"
238,centered,VERB,"ant_bot,thirsty_crow"
238,with,ADP,"ant_bot,thirsty_crow"
238,the,DET,"ant_bot,thirsty_crow"
238,System,PROPN,"ant_bot,thirsty_crow"
238,.,PUNCT,"ant_bot,thirsty_crow"
238,npz,NOUN,"ant_bot,thirsty_crow"
238,file,NOUN,"ant_bot,thirsty_crow"
238,.,PUNCT,"ant_bot,thirsty_crow"
238,So,ADV,"ant_bot,thirsty_crow"
238,is,VERB,"ant_bot,thirsty_crow"
238,it,PRON,"ant_bot,thirsty_crow"
238,an,DET,"ant_bot,thirsty_crow"
238,issue,NOUN,"ant_bot,thirsty_crow"
238,?,PUNCT,"ant_bot,thirsty_crow"
238,If,ADP,"ant_bot,thirsty_crow"
238,yes,INTJ,"ant_bot,thirsty_crow"
238,then,ADV,"ant_bot,thirsty_crow"
238,please,INTJ,"ant_bot,thirsty_crow"
238,give,VERB,"ant_bot,thirsty_crow"
238,us,PRON,"ant_bot,thirsty_crow"
238,some,DET,"ant_bot,thirsty_crow"
238,suggestion,NOUN,"ant_bot,thirsty_crow"
238,and,CCONJ,"ant_bot,thirsty_crow"
238,guidance,NOUN,"ant_bot,thirsty_crow"
238,.,PUNCT,"ant_bot,thirsty_crow"
238,And,CCONJ,"ant_bot,thirsty_crow"
238,for,ADP,"ant_bot,thirsty_crow"
238,the,DET,"ant_bot,thirsty_crow"
238,video,NOUN,"ant_bot,thirsty_crow"
238,submission,NOUN,"ant_bot,thirsty_crow"
238,which,DET,"ant_bot,thirsty_crow"
238,output,NOUN,"ant_bot,thirsty_crow"
238,should,VERB,"ant_bot,thirsty_crow"
238,we,PRON,"ant_bot,thirsty_crow"
238,record,VERB,"ant_bot,thirsty_crow"
238,",",PUNCT,"ant_bot,thirsty_crow"
238,the,DET,"ant_bot,thirsty_crow"
238,one,NOUN,"ant_bot,thirsty_crow"
238,with,ADP,"ant_bot,thirsty_crow"
238,System.npz,PROPN,"ant_bot,thirsty_crow"
238,or,CCONJ,"ant_bot,thirsty_crow"
238,with,ADP,"ant_bot,thirsty_crow"
238,Camera.npz,PROPN,"ant_bot,thirsty_crow"
238,?,PUNCT,"ant_bot,thirsty_crow"
239,Should,VERB,ant_bot
239,our,DET,ant_bot
239,code,NOUN,ant_bot
239,include,VERB,ant_bot
239,the,DET,ant_bot
239,detection,NOUN,ant_bot
239,of,ADP,ant_bot
239,orange,ADJ,ant_bot
239,colour,NOUN,ant_bot
239,for,ADP,ant_bot
239,the,DET,ant_bot
239,undisclosed,ADJ,ant_bot
239,images,NOUN,ant_bot
239,?,PUNCT,ant_bot
240,Should,VERB,ant_bot
240,our,DET,ant_bot
240,code,NOUN,ant_bot
240,include,VERB,ant_bot
240,the,DET,ant_bot
240,detection,NOUN,ant_bot
240,of,ADP,ant_bot
240,orange,ADJ,ant_bot
240,colour,NOUN,ant_bot
240,for,ADP,ant_bot
240,the,DET,ant_bot
240,undisclosed,ADJ,ant_bot
240,images,NOUN,ant_bot
240,?,PUNCT,ant_bot
241,By,ADP,ant_bot
241,which,DET,ant_bot
241,name,NOUN,ant_bot
241,i,PRON,ant_bot
241,save,VERB,ant_bot
241,the,DET,ant_bot
241,output,NOUN,ant_bot
241,image,NOUN,ant_bot
241,?,PUNCT,ant_bot
241,marked,VERB,ant_bot
241,image,NOUN,ant_bot
242,By,ADP,ant_bot
242,which,DET,ant_bot
242,name,NOUN,ant_bot
242,i,PRON,ant_bot
242,save,VERB,ant_bot
242,the,DET,ant_bot
242,output,NOUN,ant_bot
242,image,NOUN,ant_bot
242,?,PUNCT,ant_bot
242,marked,VERB,ant_bot
242,image,NOUN,ant_bot
243,We,PRON,thirsty_crow
243,'re,VERB,thirsty_crow
243,getting,VERB,thirsty_crow
243,teapot,NOUN,thirsty_crow
243,when,ADV,thirsty_crow
243,we,PRON,thirsty_crow
243,comment,VERB,thirsty_crow
243,background,NOUN,thirsty_crow
243,function,NOUN,thirsty_crow
243,but,CCONJ,thirsty_crow
243,not,ADV,thirsty_crow
243,getting,VERB,thirsty_crow
243,teapot,NOUN,thirsty_crow
243,if,ADP,thirsty_crow
243,we,PRON,thirsty_crow
243,uncomment,VERB,thirsty_crow
243,...,PUNCT,thirsty_crow
243,pls,INTJ,thirsty_crow
243,do,VERB,thirsty_crow
243,rply,ADV,thirsty_crow
243,...,PUNCT,thirsty_crow
244,We,PRON,thirsty_crow
244,'re,VERB,thirsty_crow
244,getting,VERB,thirsty_crow
244,teapot,NOUN,thirsty_crow
244,when,ADV,thirsty_crow
244,we,PRON,thirsty_crow
244,comment,VERB,thirsty_crow
244,background,NOUN,thirsty_crow
244,function,NOUN,thirsty_crow
244,but,CCONJ,thirsty_crow
244,not,ADV,thirsty_crow
244,getting,VERB,thirsty_crow
244,teapot,NOUN,thirsty_crow
244,if,ADP,thirsty_crow
244,we,PRON,thirsty_crow
244,uncomment,VERB,thirsty_crow
244,...,PUNCT,thirsty_crow
244,pls,INTJ,thirsty_crow
244,do,VERB,thirsty_crow
244,rply,ADV,thirsty_crow
244,...,PUNCT,thirsty_crow
245,Hello,INTJ,ant_bot
245,I,PRON,ant_bot
245,had,VERB,ant_bot
245,a,DET,ant_bot
245,doubt,NOUN,ant_bot
245,regarding,VERB,ant_bot
245,the,DET,ant_bot
245,types,NOUN,ant_bot
245,of,ADP,ant_bot
245,border,NOUN,ant_bot
245,to,PART,ant_bot
245,be,VERB,ant_bot
245,made,VERB,ant_bot
245,",",PUNCT,ant_bot
245,can,VERB,ant_bot
245,the,DET,ant_bot
245,corners,NOUN,ant_bot
245,be,VERB,ant_bot
245,rounded,VERB,ant_bot
245,edge,NOUN,ant_bot
245,or,CCONJ,ant_bot
245,do,VERB,ant_bot
245,they,PRON,ant_bot
245,have,VERB,ant_bot
245,to,PART,ant_bot
245,be,VERB,ant_bot
245,sharp,ADJ,ant_bot
245,at,ADP,ant_bot
245,the,DET,ant_bot
245,corner,NOUN,ant_bot
245,like,ADP,ant_bot
245,another,DET,ant_bot
245,similar,ADJ,ant_bot
245,shape,NOUN,ant_bot
245,below,ADP,ant_bot
245,it,PRON,ant_bot
245,.,PUNCT,ant_bot
245,Thanks,NOUN,ant_bot
246,Hello,INTJ,ant_bot
246,I,PRON,ant_bot
246,had,VERB,ant_bot
246,a,DET,ant_bot
246,doubt,NOUN,ant_bot
246,regarding,VERB,ant_bot
246,the,DET,ant_bot
246,types,NOUN,ant_bot
246,of,ADP,ant_bot
246,border,NOUN,ant_bot
246,to,PART,ant_bot
246,be,VERB,ant_bot
246,made,VERB,ant_bot
246,",",PUNCT,ant_bot
246,can,VERB,ant_bot
246,the,DET,ant_bot
246,corners,NOUN,ant_bot
246,be,VERB,ant_bot
246,rounded,VERB,ant_bot
246,edge,NOUN,ant_bot
246,or,CCONJ,ant_bot
246,do,VERB,ant_bot
246,they,PRON,ant_bot
246,have,VERB,ant_bot
246,to,PART,ant_bot
246,be,VERB,ant_bot
246,sharp,ADJ,ant_bot
246,at,ADP,ant_bot
246,the,DET,ant_bot
246,corner,NOUN,ant_bot
246,like,ADP,ant_bot
246,another,DET,ant_bot
246,similar,ADJ,ant_bot
246,shape,NOUN,ant_bot
246,below,ADP,ant_bot
246,it,PRON,ant_bot
246,.,PUNCT,ant_bot
246,Thanks,NOUN,ant_bot
247,Clearly,ADV,ant_bot
247,",",PUNCT,ant_bot
247,lots,NOUN,ant_bot
247,of,ADP,ant_bot
247,us,PRON,ant_bot
247,are,VERB,ant_bot
247,facing,VERB,ant_bot
247,problems,NOUN,ant_bot
247,with,ADP,ant_bot
247,respect,NOUN,ant_bot
247,to,ADP,ant_bot
247,writing,VERB,ant_bot
247,"""",PUNCT,ant_bot
247,generic,ADJ,ant_bot
247,"""",PUNCT,ant_bot
247,code,NOUN,ant_bot
247,because,ADP,ant_bot
247,it,PRON,ant_bot
247,has,VERB,ant_bot
247,not,ADV,ant_bot
247,been,VERB,ant_bot
247,clearly,ADV,ant_bot
247,established,VERB,ant_bot
247,what,PRON,ant_bot
247,is,VERB,ant_bot
247,meant,VERB,ant_bot
247,by,ADP,ant_bot
247,"""",PUNCT,ant_bot
247,generic,ADJ,ant_bot
247,"""",PUNCT,ant_bot
247,.,PUNCT,ant_bot
247,Query,NOUN,ant_bot
247,1,NUM,ant_bot
247,:,PUNCT,ant_bot
247,There,ADV,ant_bot
247,are,VERB,ant_bot
247,5,NUM,ant_bot
247,different,ADJ,ant_bot
247,files,NOUN,ant_bot
247,.,PUNCT,ant_bot
247,Each,DET,ant_bot
247,file,NOUN,ant_bot
247,requires,VERB,ant_bot
247,us,PRON,ant_bot
247,to,PART,ant_bot
247,identify,VERB,ant_bot
247,different,ADJ,ant_bot
247,objects,NOUN,ant_bot
247,with,ADP,ant_bot
247,different,ADJ,ant_bot
247,properties,NOUN,ant_bot
247,and,CCONJ,ant_bot
247,use,VERB,ant_bot
247,different,ADJ,ant_bot
247,dictionaries,NOUN,ant_bot
247,.,PUNCT,ant_bot
247,We,PRON,ant_bot
247,can,VERB,ant_bot
247,do,VERB,ant_bot
247,that,DET,ant_bot
247,because,ADP,ant_bot
247,we,PRON,ant_bot
247,know,VERB,ant_bot
247,what,PRON,ant_bot
247,the,DET,ant_bot
247,objects,NOUN,ant_bot
247,are,VERB,ant_bot
247,that,DET,ant_bot
247,need,VERB,ant_bot
247,to,PART,ant_bot
247,be,VERB,ant_bot
247,identified,VERB,ant_bot
247,in,ADP,ant_bot
247,each,DET,ant_bot
247,file,NOUN,ant_bot
247,.,PUNCT,ant_bot
247,As,ADV,ant_bot
247,far,ADV,ant_bot
247,as,ADP,ant_bot
247,testing,VERB,ant_bot
247,the,DET,ant_bot
247,code,NOUN,ant_bot
247,against,ADP,ant_bot
247,undisclosed,ADJ,ant_bot
247,test,NOUN,ant_bot
247,-,PUNCT,ant_bot
247,cases,NOUN,ant_bot
247,goes,VERB,ant_bot
247,",",PUNCT,ant_bot
247,how,ADV,ant_bot
247,would,VERB,ant_bot
247,I,PRON,ant_bot
247,know,VERB,ant_bot
247,which,DET,ant_bot
247,objects,NOUN,ant_bot
247,are,VERB,ant_bot
247,to,PART,ant_bot
247,be,VERB,ant_bot
247,detected,VERB,ant_bot
247,and,CCONJ,ant_bot
247,which,DET,ant_bot
247,dictionary,NOUN,ant_bot
247,is,VERB,ant_bot
247,to,PART,ant_bot
247,be,VERB,ant_bot
247,used,VERB,ant_bot
247,to,PART,ant_bot
247,label,VERB,ant_bot
247,the,DET,ant_bot
247,ArUco,PROPN,ant_bot
247,marker,NOUN,ant_bot
247,in,ADP,ant_bot
247,those,DET,ant_bot
247,test,NOUN,ant_bot
247,-,PUNCT,ant_bot
247,cases,NOUN,ant_bot
247,?,PUNCT,ant_bot
247,(,PUNCT,ant_bot
247,1,NUM,ant_bot
247,),PUNCT,ant_bot
247,Does,VERB,ant_bot
247,the,DET,ant_bot
247,user,NOUN,ant_bot
247,give,VERB,ant_bot
247,input,NOUN,ant_bot
247,through,ADP,ant_bot
247,the,DET,ant_bot
247,console,NOUN,ant_bot
247,?,PUNCT,ant_bot
247,If,ADP,ant_bot
247,yes,INTJ,ant_bot
247,",",PUNCT,ant_bot
247,then,ADV,ant_bot
247,what,PRON,ant_bot
247,will,VERB,ant_bot
247,the,DET,ant_bot
247,input,NOUN,ant_bot
247,format,NOUN,ant_bot
247,be,VERB,ant_bot
247,?,PUNCT,ant_bot
247,(,PUNCT,ant_bot
247,2,PUNCT,ant_bot
247,),PUNCT,ant_bot
247,If,ADP,ant_bot
247,no,INTJ,ant_bot
247,",",PUNCT,ant_bot
247,then,ADV,ant_bot
247,will,VERB,ant_bot
247,the,DET,ant_bot
247,judge,NOUN,ant_bot
247,change,VERB,ant_bot
247,the,DET,ant_bot
247,relevant,ADJ,ant_bot
247,parts,NOUN,ant_bot
247,of,ADP,ant_bot
247,the,DET,ant_bot
247,code,NOUN,ant_bot
247,to,PART,ant_bot
247,indicate,VERB,ant_bot
247,which,DET,ant_bot
247,objects,NOUN,ant_bot
247,are,VERB,ant_bot
247,to,PART,ant_bot
247,be,VERB,ant_bot
247,detected,VERB,ant_bot
247,and,CCONJ,ant_bot
247,which,DET,ant_bot
247,dictionary,NOUN,ant_bot
247,is,VERB,ant_bot
247,to,PART,ant_bot
247,be,VERB,ant_bot
247,used,VERB,ant_bot
247,?,PUNCT,ant_bot
247,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------,PUNCT,ant_bot
247,Query,NOUN,ant_bot
247,2,NUM,ant_bot
247,:,PUNCT,ant_bot
247,The,DET,ant_bot
247,task,NOUN,ant_bot
247,description,NOUN,ant_bot
247,document,NOUN,ant_bot
247,",",PUNCT,ant_bot
247,"""",PUNCT,ant_bot
247,Task1.2.pdf,ADJ,ant_bot
247,"""",PUNCT,ant_bot
247,states,NOUN,ant_bot
247,:,PUNCT,ant_bot
247,"""",PUNCT,ant_bot
247,The,DET,ant_bot
247,sequence,NOUN,ant_bot
247,of,ADP,ant_bot
247,colour,NOUN,ant_bot
247,objects,NOUN,ant_bot
247,associated,VERB,ant_bot
247,with,ADP,ant_bot
247,the,DET,ant_bot
247,particular,ADJ,ant_bot
247,ArUco,PROPN,ant_bot
247,marker,NOUN,ant_bot
247,....,PUNCT,ant_bot
247,"""",PUNCT,ant_bot
247,Please,INTJ,ant_bot
247,state,NOUN,ant_bot
247,clearly,ADV,ant_bot
247,what,PRON,ant_bot
247,is,VERB,ant_bot
247,meant,VERB,ant_bot
247,by,ADP,ant_bot
247,associating,VERB,ant_bot
247,objects,NOUN,ant_bot
247,with,ADP,ant_bot
247,AruCo,PROPN,ant_bot
247,markers,NOUN,ant_bot
247,.,PUNCT,ant_bot
247,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------,PUNCT,ant_bot
247,In,ADP,ant_bot
247,most,ADJ,ant_bot
247,threads,NOUN,ant_bot
247,",",PUNCT,ant_bot
247,it,PRON,ant_bot
247,is,VERB,ant_bot
247,said,VERB,ant_bot
247,to,PART,ant_bot
247,make,VERB,ant_bot
247,the,DET,ant_bot
247,code,NOUN,ant_bot
247,"""",PUNCT,ant_bot
247,as,ADP,ant_bot
247,generic,ADJ,ant_bot
247,as,ADP,ant_bot
247,possible,ADJ,ant_bot
247,"""",PUNCT,ant_bot
247,.,PUNCT,ant_bot
247,Please,INTJ,ant_bot
247,tell,VERB,ant_bot
247,us,PRON,ant_bot
247,how,ADV,ant_bot
247,generic,ADJ,ant_bot
247,you,PRON,ant_bot
247,want,VERB,ant_bot
247,it,PRON,ant_bot
247,to,PART,ant_bot
247,be,VERB,ant_bot
247,and,CCONJ,ant_bot
247,we,PRON,ant_bot
247,will,VERB,ant_bot
247,make,VERB,ant_bot
247,it,PRON,ant_bot
247,;,PUNCT,ant_bot
247,the,DET,ant_bot
247,task,NOUN,ant_bot
247,description,NOUN,ant_bot
247,documents,NOUN,ant_bot
247,are,VERB,ant_bot
247,not,ADV,ant_bot
247,clear,ADJ,ant_bot
247,enough,ADV,ant_bot
247,.,PUNCT,ant_bot
248,Clearly,ADV,ant_bot
248,",",PUNCT,ant_bot
248,lots,NOUN,ant_bot
248,of,ADP,ant_bot
248,us,PRON,ant_bot
248,are,VERB,ant_bot
248,facing,VERB,ant_bot
248,problems,NOUN,ant_bot
248,with,ADP,ant_bot
248,respect,NOUN,ant_bot
248,to,ADP,ant_bot
248,writing,VERB,ant_bot
248,"""",PUNCT,ant_bot
248,generic,ADJ,ant_bot
248,"""",PUNCT,ant_bot
248,code,NOUN,ant_bot
248,because,ADP,ant_bot
248,it,PRON,ant_bot
248,has,VERB,ant_bot
248,not,ADV,ant_bot
248,been,VERB,ant_bot
248,clearly,ADV,ant_bot
248,established,VERB,ant_bot
248,what,PRON,ant_bot
248,is,VERB,ant_bot
248,meant,VERB,ant_bot
248,by,ADP,ant_bot
248,"""",PUNCT,ant_bot
248,generic,ADJ,ant_bot
248,"""",PUNCT,ant_bot
248,.,PUNCT,ant_bot
248,Query,NOUN,ant_bot
248,1,NUM,ant_bot
248,:,PUNCT,ant_bot
248,There,ADV,ant_bot
248,are,VERB,ant_bot
248,5,NUM,ant_bot
248,different,ADJ,ant_bot
248,files,NOUN,ant_bot
248,.,PUNCT,ant_bot
248,Each,DET,ant_bot
248,file,NOUN,ant_bot
248,requires,VERB,ant_bot
248,us,PRON,ant_bot
248,to,PART,ant_bot
248,identify,VERB,ant_bot
248,different,ADJ,ant_bot
248,objects,NOUN,ant_bot
248,with,ADP,ant_bot
248,different,ADJ,ant_bot
248,properties,NOUN,ant_bot
248,and,CCONJ,ant_bot
248,use,VERB,ant_bot
248,different,ADJ,ant_bot
248,dictionaries,NOUN,ant_bot
248,.,PUNCT,ant_bot
248,We,PRON,ant_bot
248,can,VERB,ant_bot
248,do,VERB,ant_bot
248,that,DET,ant_bot
248,because,ADP,ant_bot
248,we,PRON,ant_bot
248,know,VERB,ant_bot
248,what,PRON,ant_bot
248,the,DET,ant_bot
248,objects,NOUN,ant_bot
248,are,VERB,ant_bot
248,that,DET,ant_bot
248,need,VERB,ant_bot
248,to,PART,ant_bot
248,be,VERB,ant_bot
248,identified,VERB,ant_bot
248,in,ADP,ant_bot
248,each,DET,ant_bot
248,file,NOUN,ant_bot
248,.,PUNCT,ant_bot
248,As,ADV,ant_bot
248,far,ADV,ant_bot
248,as,ADP,ant_bot
248,testing,VERB,ant_bot
248,the,DET,ant_bot
248,code,NOUN,ant_bot
248,against,ADP,ant_bot
248,undisclosed,ADJ,ant_bot
248,test,NOUN,ant_bot
248,-,PUNCT,ant_bot
248,cases,NOUN,ant_bot
248,goes,VERB,ant_bot
248,",",PUNCT,ant_bot
248,how,ADV,ant_bot
248,would,VERB,ant_bot
248,I,PRON,ant_bot
248,know,VERB,ant_bot
248,which,DET,ant_bot
248,objects,NOUN,ant_bot
248,are,VERB,ant_bot
248,to,PART,ant_bot
248,be,VERB,ant_bot
248,detected,VERB,ant_bot
248,and,CCONJ,ant_bot
248,which,DET,ant_bot
248,dictionary,NOUN,ant_bot
248,is,VERB,ant_bot
248,to,PART,ant_bot
248,be,VERB,ant_bot
248,used,VERB,ant_bot
248,to,PART,ant_bot
248,label,VERB,ant_bot
248,the,DET,ant_bot
248,ArUco,PROPN,ant_bot
248,marker,NOUN,ant_bot
248,in,ADP,ant_bot
248,those,DET,ant_bot
248,test,NOUN,ant_bot
248,-,PUNCT,ant_bot
248,cases,NOUN,ant_bot
248,?,PUNCT,ant_bot
248,(,PUNCT,ant_bot
248,1,NUM,ant_bot
248,),PUNCT,ant_bot
248,Does,VERB,ant_bot
248,the,DET,ant_bot
248,user,NOUN,ant_bot
248,give,VERB,ant_bot
248,input,NOUN,ant_bot
248,through,ADP,ant_bot
248,the,DET,ant_bot
248,console,NOUN,ant_bot
248,?,PUNCT,ant_bot
248,If,ADP,ant_bot
248,yes,INTJ,ant_bot
248,",",PUNCT,ant_bot
248,then,ADV,ant_bot
248,what,PRON,ant_bot
248,will,VERB,ant_bot
248,the,DET,ant_bot
248,input,NOUN,ant_bot
248,format,NOUN,ant_bot
248,be,VERB,ant_bot
248,?,PUNCT,ant_bot
248,(,PUNCT,ant_bot
248,2,PUNCT,ant_bot
248,),PUNCT,ant_bot
248,If,ADP,ant_bot
248,no,INTJ,ant_bot
248,",",PUNCT,ant_bot
248,then,ADV,ant_bot
248,will,VERB,ant_bot
248,the,DET,ant_bot
248,judge,NOUN,ant_bot
248,change,VERB,ant_bot
248,the,DET,ant_bot
248,relevant,ADJ,ant_bot
248,parts,NOUN,ant_bot
248,of,ADP,ant_bot
248,the,DET,ant_bot
248,code,NOUN,ant_bot
248,to,PART,ant_bot
248,indicate,VERB,ant_bot
248,which,DET,ant_bot
248,objects,NOUN,ant_bot
248,are,VERB,ant_bot
248,to,PART,ant_bot
248,be,VERB,ant_bot
248,detected,VERB,ant_bot
248,and,CCONJ,ant_bot
248,which,DET,ant_bot
248,dictionary,NOUN,ant_bot
248,is,VERB,ant_bot
248,to,PART,ant_bot
248,be,VERB,ant_bot
248,used,VERB,ant_bot
248,?,PUNCT,ant_bot
248,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------,PUNCT,ant_bot
248,Query,NOUN,ant_bot
248,2,NUM,ant_bot
248,:,PUNCT,ant_bot
248,The,DET,ant_bot
248,task,NOUN,ant_bot
248,description,NOUN,ant_bot
248,document,NOUN,ant_bot
248,",",PUNCT,ant_bot
248,"""",PUNCT,ant_bot
248,Task1.2.pdf,ADJ,ant_bot
248,"""",PUNCT,ant_bot
248,states,NOUN,ant_bot
248,:,PUNCT,ant_bot
248,"""",PUNCT,ant_bot
248,The,DET,ant_bot
248,sequence,NOUN,ant_bot
248,of,ADP,ant_bot
248,colour,NOUN,ant_bot
248,objects,NOUN,ant_bot
248,associated,VERB,ant_bot
248,with,ADP,ant_bot
248,the,DET,ant_bot
248,particular,ADJ,ant_bot
248,ArUco,PROPN,ant_bot
248,marker,NOUN,ant_bot
248,....,PUNCT,ant_bot
248,"""",PUNCT,ant_bot
248,Please,INTJ,ant_bot
248,state,NOUN,ant_bot
248,clearly,ADV,ant_bot
248,what,PRON,ant_bot
248,is,VERB,ant_bot
248,meant,VERB,ant_bot
248,by,ADP,ant_bot
248,associating,VERB,ant_bot
248,objects,NOUN,ant_bot
248,with,ADP,ant_bot
248,AruCo,PROPN,ant_bot
248,markers,NOUN,ant_bot
248,.,PUNCT,ant_bot
248,-----------------------------------------------------------------------------------------------------------------------------------------------------------------------,PUNCT,ant_bot
248,In,ADP,ant_bot
248,most,ADJ,ant_bot
248,threads,NOUN,ant_bot
248,",",PUNCT,ant_bot
248,it,PRON,ant_bot
248,is,VERB,ant_bot
248,said,VERB,ant_bot
248,to,PART,ant_bot
248,make,VERB,ant_bot
248,the,DET,ant_bot
248,code,NOUN,ant_bot
248,"""",PUNCT,ant_bot
248,as,ADP,ant_bot
248,generic,ADJ,ant_bot
248,as,ADP,ant_bot
248,possible,ADJ,ant_bot
248,"""",PUNCT,ant_bot
248,.,PUNCT,ant_bot
248,Please,INTJ,ant_bot
248,tell,VERB,ant_bot
248,us,PRON,ant_bot
248,how,ADV,ant_bot
248,generic,ADJ,ant_bot
248,you,PRON,ant_bot
248,want,VERB,ant_bot
248,it,PRON,ant_bot
248,to,PART,ant_bot
248,be,VERB,ant_bot
248,and,CCONJ,ant_bot
248,we,PRON,ant_bot
248,will,VERB,ant_bot
248,make,VERB,ant_bot
248,it,PRON,ant_bot
248,;,PUNCT,ant_bot
248,the,DET,ant_bot
248,task,NOUN,ant_bot
248,description,NOUN,ant_bot
248,documents,NOUN,ant_bot
248,are,VERB,ant_bot
248,not,ADV,ant_bot
248,clear,ADJ,ant_bot
248,enough,ADV,ant_bot
248,.,PUNCT,ant_bot
249,is,VERB,ant_bot
249,there,ADV,ant_bot
249,any,DET,ant_bot
249,requirements,NOUN,ant_bot
249,we,PRON,ant_bot
249,should,VERB,ant_bot
249,keep,VERB,ant_bot
249,in,ADP,ant_bot
249,mind,NOUN,ant_bot
249,while,ADP,ant_bot
249,adding,VERB,ant_bot
249,the,DET,ant_bot
