QUERY_ID	TITLE	MAIN_CONTENT	TAGS
jbp6oj5z7jg13q	Urgent problem regarding ssh	"I have problem in connecting pi with wifi and in ssh. I have done following steps. 1)I have download the raspbian os(.IMG file) and flash it on memory card using etcher. 2)connect sd card into pi for first booting,after booting reconnect sd card with pc. 3)make a pendrive bootable for puppy Linux. 4)boot the usb and start linux. 5)now we have to option sdf1 and sdf2. 6)sdf1 is the booted partition and sdf2 is the external partition. 7)now when I open sdf2 then all the different folders are shown as etc,mnt,...etc. But the path shown here at the top is mnt/sdf2. 8)now in mnt folder we have created two folders ,sdc1 and sdc2. 9)in sdc1 folder I have made the blank file named ssh. 10) now I have gone into the etc folder, then in wpa_supplicant folder,and copied the file wpa_supplicant file , and paste it by making sub folder in sdc2 folder .In sdc2 folder I have made etc folder,then wpa_supplicant folder,then in this folder I have paste the copied wpa_supplicant.conf file. 11)now I have open the wpa_supplicant file and write:  network={ ssid=""pg"" psk=""12345678"" }  As the pg is name of hotspot of my mobile and 12345678 is the password for that. 12)now again I have again into the original etc folder and copy the dhcpcd.conf file and now go into the sdc2 folder ,then in etc folder then,paste it here. 13) now I have connected my laptop with my wifi named pg. And check ip address. It shows: Ip address=192.168.43.48 Gateway=192.168.43.1 14) now I have opened the dhcpcd.conf file and add the following lines: Interface eth0 Ip address=192.168.43.20 Router address=192.168.43.1 Domain_name_server=192.168.43.1 Interface wlan0 Ip address=192.168.43.21 Router address=192.168.43.1 Domain_name_server=192.168.43.1  And save and close the file.  15) now takeout sd card and connect it to pi and wait for 3 minutes for booting . 16) now open mobaxterm,click on ssh and write host as 192.168.43.21 Then ok 17) but every time it gives connection time out.   Please tell if there is any wrong step I have done... Plese instruct..as soon as possible.so that we can submit software /hardware testing video.  "	planter_bot
jbp4a83wmca5t1	powering up Rpi	Sir/Madam, The documentations show that the Rpi is to be powered by a 5V 2A source. The power bank offers two options of 5V 1A and 5V 2.1A. can we power it up using 2.1A option???	planter_bot
jbp0wooo4825g	Cannot format SD card	When formatting the card shows the error that the disk is write protected. What does that mean and how to remove it!	planter_bot
jboykjij9t42xz	HARDWARE PROBLEM - RPI SHUTDOWN (team eyrc_2339)	When we connected the circuit as given in the hardware/software testing folder, Rpi kept getting shut down. We thought this was due to lack of sufficient current from supply. To counter this, we gave external 5v power supply to check and when we connect ground of RPi to Ground of L298N, the supply is being shorted. Please advise.	planter_bot
jbot5r7uhuc6lr	regarding  arduino nano functionality	ARDUINO NANO which you have provided us is not working ,so we are using ARDUINO UNO ..Is it okay? Team ID#5079	transporter_bot
jboldc23lk247z	Task 3 doubt	Will we make the zone indicators on the arena by the help of a black tape?? Or any other material? Please specify if any other material is to be used. Also should we directly place the color markers on the track, on paste them on a thermocol and lye in down on the ground! ???	planter_bot
jbol9um4fm73id	Rpi query	Will the videocapture command in open cv capture the frames from the picamera?? Or it works only if we connect a external usb camera??	planter_bot
jbo54uwbn9p5m7	TEAM ID: 4060 Problem in installing OPENCV	We are facing problem in installing open cv. Please help us in resolving the problem.	planter_bot
jbnq8lt32vdia	Help	Does anyone has the file which we got to test and check the frame rate of video file in task1. if we still have that can u email me at : abhushanadhikarijoshi@gmail.com  Thanks for the help	planter_bot
jbnnx5g6u2p4tb	RPi query	How do we perform image processing on Rpi with Opencv . Any link to tutorials for learning the commands. or are the commands all the same as we did in task 1 to capture video and do all the stuffs??? help please 	planter_bot
jbnmfpj5gqd7as	What is the use of the DC Jack Socket?	The hardware testing video didn't used the DC Jack Socket. While without using how is it possible to connect the wires? Also the video shows that the GND wire goes into the PCB circuits we made but where they are exactly connected there as they must be connected to the -ve terminal of the 12V battery.	planter_bot
jbnkiznf5ea6rc	Faulty encoder in one of the motors	Our team ID is 4097. While testing the encoder feedback of both the motors , we found out that encoder of one motor was giving proper linear values while the other gave gibberish values. We tried everything from changing jumper wires to allocating another set of GPIO pins but ran out of luck. We emailed helpdesk in a communication dated 25 December 2017 at 6:18 pm . We believe it is a hardware problem and would be grateful for any help in this regard.	planter_bot
jbniyg4nz2nr8	Hardware Failure	We have tested hardware of the Robot by burning the USB GUI hex file via STK as AVR Boot loader was showing Timeout error every time we tried the burn the code using it. We have used FIREBIRD V GUI software and we were able to control Buzzer and Bot?s Motion only. We have tested the robot many times but following problems still persists : Values of other sensors i.e., White Line Sensor, IR sensor, Sharp Range Sensor, were not displayed on the software.IR proximity sensor 1,2,3 not working.The middle sensor of White Line Sensor Array not working. We tried to remove and re-insert it?s connecting cable but the problem still persists.(as instructed @845)  We have recorded a video in which we have shown every problem. Video Link: https://youtu.be/FjUJHDOdKak We are unable to conduct the test as per your instruction @845! Please refer @845 post! Kindly Look into the issue and tell us a solution as soon as possible!  Team ID #3322 	transporter_bot
jbni36qr8vt10t	regarding task 3	what we actually have to upload in task 3 with the file that they have given?	planter_bot
jbnbv80jmkx5t4	sudo apt-get upgrade	this is the error we are facing, do help us to rectify. eyrc --1541	planter_bot
jbnbag3ljmd5vp	shipment delay	Sir/Madam, our shipment has still not been delivered to the college. What shall we do? Help us! Team id 2242	planter_bot
jbn4mv7j8my2n	problem in FireBird 5	team id #1032 Sir, whenever we put our firebird 5 in charging it gives a beep sound along with the glowing of red led. According to manual it is the sign of flow of over current during charging. So sir what we will do now?  This is the video link https://drive.google.com/open?id=0B-Yg1b4-s6-Rc01nVHd2Q3hhdkl5TlQyZVQ3bUFLaEx1Z05Z	harvester_bot
jbn1k1785el3kb	regarding flowers	why 18 flowers are given when we require only 9 of them to work.???	planter_bot
jbmh79ozher2ld	Picam Code	How to run it on RPi through MobaXterm on own PC?	planter_bot
jbm75xzjbwu45q	Task 3doubt	In task 3 for question no6 can we assume the other parameters of our own excluding the given parameters?	planter_bot
jbm4ni0jfos40g	MobaXterm	Not Connecting 	planter_bot
jbm4e8yhhue286	hardware assembly	1)how to connect clamp bcz screws provided in shipment are quite larger can you provide hardware assembly video ? 2)there is some backlash while connecting shaft attachment that can be removed if 2 (black screw/shaft) shaft attachment per shaft is provided if you have solution then provide us	planter_bot
jbm26m2jf7d3e9	PiCam.py programe getting warning	All running good but when we run the PiCam.py programe.. It shows a warning... Please Instruct us,How to overcome this problem... Team Id - #109	planter_bot
jblxwy3b7ka5e6	Regarding default component	L298 ckt which we have got has default in it,it has two capacitors,but in our case one capacitor is broken out. Can we solder it or not.. Please instruct... 	planter_bot
jblxt1khm67643	Regarding ssh	It seems to be difficult to connect pi to wifi and ssh. The link u have provided is not well explained.it is not clear to us ,what we have to do now,please provide a better way to connect. It should contain images,so that we can easily trace it. Please instruct...	planter_bot
jblxfynqc7278d	line follower	is line follower bot with picam is easy or not .???has any team able to traverse the arena perfectly??	planter_bot
jblwagxm7m72an	Use of components NOT provided in the kit	"Point 3 under section 4.3 in the planter bot rulebook permits the use of ""Additional wheels, shafts, L clamps etc."", the doubt is what does ""etc"" include? In the old rulebook, use of extra motors was allowed, are we still allowed to use extra actuators ? "	planter_bot
jbltgu3vxbx7g9	PiCam not Properly Workingt	   Team Id:2778  As Following, I'm able to capture picture by PiCam. But When I try to open it, it gives me an error. Even in local machine it is not opened. It gives some error.      	planter_bot
jbl2mbh9rmn3dj	"      Warning while running the code ""PiCam.py"""	"While running the code ""PiCam.py"" we are getting some warning on the terminal. The warning is ""** (Video:1445): WARNING **: Error retrieving accessibility bus address: org.freedesktop.DBus.Error.ServiceUnknown: The name org.a11y.Bus was not provided by any .service files""  Please help us in eliminating this warning.  The screenshot the warning is given below.   "	planter_bot
jbkysjkfysn103	Getting some code while running 'sudo make' command	Team Id : 2778  I'am getting following output mean while running 'sudo make' command. So Is it normal or is an error ?	planter_bot
jbkxg7input7af	shipment query	Sir/Madam, The shipment has still not been recieved by our college. And the next fews days is most likely to be declared as holiday for Christmas celebrations. Help us out. Team id 2242	planter_bot
jbkaqnoupgl6yt	regarding wifi connection	As seen in the video link, they have connected Rpi3 with pc using wifi. How do we connect our Rpi3 wih pc using wifi. please instruct as its not given in the tutorials	planter_bot
jbka82dri2h1dk	Error in GUI testing of firebird V	TEAM ID: eYRC#3883  When testing for motion control the robot using the gui testing software, the robot is working well in both the forward and the right direction. But in the backward and left direction the speed of the left motor is very less when compared to the right motor. So the robot is not moving in the required direction. How to solve this problem ?  Since you have requested for a short video of the same. Here is the link to the video: Error in GUI testing of firebird  In this video, you can see that firebird bot is working well in forward and right direction.But,in backward and left direction, you can also see that the speed of the left motor is very less when compared to right motor.Because of which, bot is not moving in the specified direction. How to solve this problem ?   Thank you in advance!!	harvester_bot
jbjh9re5a5g4vr	Values obtained in the left white-line sensor not matching with expected values	We know that the Firebird V has 3 white line sensors underneath it. So,while testing the bot's sensors we found that when we provide a complete black surface to these white line sensors (such that each sensor should give almost equal analog outputs), Two of the three white line sensor give almost the same value but the third sensor gives a significantly lesser analog value.  Kindly look into the drive link. We are confused whether this is normal or is a serious issue, as it can possibly lead to inaccuracies.  link: https://drive.google.com/open?id=1jAA0Pluw5xv8-PZIjoTjzT6P-t_uSr5u	harvester_bot
jbjbn37xikc3uf	Problem during opencv installation in rpi3	While executing ''sudo cmake -DCMAKE_BUILD_TYPE=RELEASE -DCMAKE_INSTALL_PREFIX=/usr/local-DINSTALL_PYTHON_EXAMPLES=ON -DBUILD_EXAMPLES=ON-DOPENCV_EXTRA_MODULES_PATH=~/opencv_contrib-3.3.1/modules ..'' in build directory, ''Configuring incomplete, errors occurred! '' is shown. Also, sudo make clean is not performed after that. All dependencies have been installed properly. Please help. Is there any other method of installing opencv? 	planter_bot
jbj9qtgda3g2xj	PiCam preview not visible(software and hardware testing)	I ran the command raspistill -o image.jpgafter configuring the PiCam and enabling it. I am not able to see the preview of the image on my terminal even though the light switches on on the PiCam and the image is also saved on the SD card. I have attached the images below.   in the list image.jpg is saved. 	planter_bot
jbj1v2sn9j43tw	IR Sensor Problem	Two of the IR sensors on the left side of the Firebird V bot do not seem to be working. Will they be used in the project or should the bot be replaced? 	transporter_bot
jbiy25xqeau6yr	No data recieved from picamera.	"The software test script throws error after about 10-20 seconds of running. We tried to get a still image using  raspistill -o cam.jpg  but even that throws error, ''mmal: No data received from sensor"". We have setup the pi exactly as in the instructions. We have checked all connections and the red led on the camera glows when script is run. A blank, zero size video/image is saved.   "	planter_bot
jbi8qncs8it3xg	Facing problem with Opencv Installation	Follow all the instruction but at the end we faced that problem. It show....  Please instruct us..	planter_bot
jbi5qqauuwo2cr	Connecting Rpi to wifi	We have tried the method in the Hw/Sw testing documentation. But the Raspberry pi is not getting connected to WiFi. So need help regarding this	planter_bot
jbhgtnaaiou4ix	Raspberry pi 3 Resources	Sir i have Received Raspberry pi 3 in my kit, But i don't received any resources to study the programming of raspberry pi.Please help. And i have one more doubt- How to connect raspberry pi and fire bird v because i need to connect web-camera to robot?	harvester_bot
jbhg9afq7oe26r	question regarding task 3	the sample arena provided and table in the rule book has different number of color markers given . which one are we supposed to follow or can we use any number?eYRC2017Track1_jbhg8eevpt7u.png	planter_bot
jbhdvfbzvxu1oz	Cannot see the task 1 result	Hi, Team id #2273... we are not able to see task one result what to do? 	planter_bot
jbgtvjt5j581fy	HARDWARE FAULT	This is team id TB#417; We are having issues while testing the robot.As observed with GUI the robot's left wheel does not rotate in backward direction. Youtube Link: https://youtu.be/E56ONoG75M4 Also the IR sensor are not showing proper values. That is showing some randomn values and not varying with the obstacle. Even distance sensor values increase as object brought closer. Youtube Link: https://youtu.be/ncdQyJFHejk Only the white line sensors are working fine. Please give us further instructions. 	transporter_bot
jbghvrya85k51y	Regarding kit	Mam/sir please help us, We haven't got the kit.the professional courier sent it back to mumbai without informing us. When I have called them then they said ,ask the sender to send it again. Please instruct... Team id:3317	planter_bot
jbggjtb3q2683	Harware Testing Video Tutorial	Why Planter Bot theme don't have any Hardware testing video tutorial on youtube?	planter_bot
jbgfwevfzhl15q	Which Team ID to Use	When Uploading the Youtube video for hardware and software testing, which ID are we supposed to use, the one that we have originally received i.e 4097 or the one that is written on the box, or is there some other ID we are not aware of.	planter_bot
jbg66wcoi9b195	Tracking query	Sir/Madam, Our tracking details is showing the same results since last 3 days , and is not getting updated. Is this a problem or simply it is taking time to get delivered? Help us here. Team id 2242 Theme: PB  	planter_bot
jbg1guunssh3qw	Rule book not available yet	"When will the rule book for task 3 be made available.It is showing that ""rule book...coming soon ..."" Is that because we haven't received the bot (Planter bit ) yet ?"	planter_bot
jbg02mp97ukv	Task 3 doubt	Should we directly edit the .docx file given and answer the questions provided and later convert to pdf.? Or should we start with a fresh file where we answer only the answers with proper marking???? 	planter_bot
jbfko88zsl24z7	Shipment of Kit	Sir/Ma'am, I have not yet received the bot kit. Please look after it.Team ID#2143	transporter_bot
jbf14xh8ek25d0	regarding shrap sensor.	Our team id is #1483, our bot contains only 1 sharp sensor but according the hardware manual it should be 5 is it because of the customization of each theme,means our theme is transporter bot so we will be requiring only 1,also there is only 1 sharp sensor as mentioned above but while we are communicating through gui all other sharp sensors are also giving distance which are not there on the bot. eYRC2017Track1_jbf143szqnax.jpg	transporter_bot
jbf13tyje7d60x	Instruct how much more time it will take to get the shipment	Mam, our team id is #2415 , we are getting the following details on tracking the shipment . Can you pls tell us how much more time it will take for the shipment to receive to Kurukshetra ... Also, our college is going off from 22nd , so pls tell us if the shipment does not receive by tomorrow, is there any way we can change the receiving place to one of the team members city ... Hope to receive satisfiable answer	planter_bot
jbez726e3371px	Component testing	Dear Instructor, Our team id is EYC#2002 We havereceivedthe consignment successfully. As per the checklist, the battery should be of 11V, 2300mAh but we get a battery of 11.1v, 2200mAh. Moreover, the castor wheel was also damaged and we haven't got the base for constructing the robot and its also not mentioned in the checklist. So, instruct us for the same.	planter_bot
jber5hxiudr584	HW testing doubt	Is there anything to upload after hardware testing (Planter Bot).	planter_bot
jbdvv4ct9mg68p	regarding uploaded image	we have uploaded this image,is it okay or not? please instruct.. 	planter_bot
jbdp4pgvdcu2eo	Regarding kit	The status of shipment shows that it is received at kanpur,but it does not show any regarding detail of that who recieved it.,and our college didn't receive the kit yet. Please instruct.. Team id:3317	planter_bot
jbdl6oqq9q5678	code is not uploading.	Our team id is TB#1483, we are not able to upload the code into the firebird through bootloader. We tried several times but error is not getting solved. eYRC2017Track1_jbdl5x4xuzid.jpg	transporter_bot
jbdhwjmke91xx	query about task 2	 is this image fine for uploading or requires some change  	planter_bot
jbd15jnaif92d2	query about shipment of kit	Sir, I am the team leader of eyrc#735 team. Sir my contact no. that i entered during registration is not valid now. And i am not able to edit on eyantra portal. Now, how will the courier person contact us. Will the other members receive the call too..? Please reply as soon as possible.	transporter_bot
jbckghxv8rf4cq	regarding shipment	we have not got shipment yet but deadline of hardware testing is 28th december..please kindly check it. team id -109	planter_bot
jbci5o9oa4b4oc	Doubt !!!	We have uploaded the image of the flex. Please check it. If it is OK, then good. But if any improvement is required, please inform us, we will take another snap and will upload again tomorrow. Team id - #109	planter_bot
jbc0ze2cgho274	Robot kit doubt	In the unboxing video (planter bot) you said that we will receive Raspberry pi but you gave tutorials of Atmega 2560 , On what are really going to work ??	planter_bot
jbby765uksv35a	HB Flex printing	The given size in the Readme file is 274 x 274 cms. But when the file is opened, the dimensions are 275.13 x 275.13.Moreover the line width and Node length are also varying. How to resize it to the correct proportions? Team#2268 HB	harvester_bot
jbbwmjlisl0dw	Task 1 results	We got disqualified in task 1.will we recieve participation certificate and by when ???	planter_bot
jbamfbx2dav5as	Error while uploading Pic	Sir/Madam, My Team ID is #2242. I have been trying to upload the pic for the arena since last 2 hrs but each time the upload process completes till 50% and throws a error. Can you please check the issue!!!	planter_bot
jbameseoak13b	Regarding shipment address	Team id #2659 We are on vacations uptil 25th Dec and we haven't got shipment updates. We need to know how much in advance we will get the updates, so one of us will reach college to collect it?	transporter_bot
jba8hddzm7a3tk	What is the last date of 'confirming' the acknowledgement for Robotic kit?	We are trying to test the robotic kit provided but it is taking time. Do we have to confirm it before 19th December?	transporter_bot
jba5opgo94d56x	doubt regarding shipment details	Wewere shortlisted forstage 2 but we are unable to open the shipment details blog is there any problem or it will open after some days I just need to clarify it.our team id is 2457. Andour theme isharvester bot	harvester_bot
jb9lswkxwkr4kj	regarding Color_Markers	inColor_Marker.PDF we have different shapes,are we required to print each shape on a4 size seprately,or we have to print the wholeColor_Marker.PDF on a single a4 size paper? 	planter_bot
jb9lnbsgqu6du	regarding printing flex	we have to go to vendor ,open pdf file, zoom at 100% ,ask him to set value of k=100,and print it on flex as it is in 100% zoom. Is it okay?? or if any further instruction is required to give ,then what are they? please instruct?? 	planter_bot
jb9ljxr1gj32nz	regarding flex	 as lin width is described here is .59 inches.  please tell which line it is? 1or 2 or 3 or 4?? 	planter_bot
jb9lhpk9f465xp	Planter_bot	Team Id eYRC#270  any planter bot team received their kit .....? and what is the status of your shipment details ...??	planter_bot
jb9kvxnont46p9	Related to Shipment	Team id : eYRC#270  still we have not receive any kit and in shipment details it is blank	planter_bot
jb996jgd19v3m1	Instructor's Email!	Hi Can anyone provide instructor's Email id or contact details? It's urgent. Thank You	transporter_bot
jb990mpskxt21u	Arena Glitch!	Is there any problem with the arena design or is it fine? (This the the screenshot from the .pdf file. Team ID: #454) 	planter_bot
jb85r2vtta729o	Photo Upload	By what name should we upload the photo of the arena! Is is not mentioned in the instructions! Shall we just uoload by our team name, or is there any specific format??	planter_bot
jb7wiaebl8k7c8	about shipment of bot	we have not received shipment . when will we receive it . is there any way to track it. team id 1228	harvester_bot
jb7taq9h4pv5av	please justify	#  team 2895the code we sent to guys was working fine but we got the comment that no output image only CSV.please check the content once more	harvester_bot
jb7p3268ff434n	TASK 2 file name	sir, what should be the file name of task 2 Image file	transporter_bot
jb7ey550q3uh4	Arena  printing	1.What should be the line thickness for the cell ??? 2. What should be the line thickness for the start and end point of the arena?	planter_bot
jb6pytw9j9d5k2	Shipment details	Are we required to provide shipment detail ,if yes,then where we have to provide it? Please instruct..	planter_bot
jb6pv843bny2nb	Regarding flex	Can the logos on the flex be in black and white, instead of red color?	planter_bot
jb6iokrlczv3bj	shipment acknlodgement  pressed by mistake	we have by mistake pressed the acknlodgement button before we have received the components ...is there any problem ?????can u reset that???.team id 64	planter_bot
jb6i4ym9f2c1kx	Can the  arena be printed on vinyl instead of flex sheets?	In accordance with the rules of Karnataka Government, the printing of flex sheets is banned in Bangalore. All the vendors we approached for the task, refused to print flex sheets. So, is it allowed to print the planter_bot arena on vinyl instead of flex? Thank you. Team ID #1541	planter_bot
jb6fbwtllxk2v0	About printed flex sheet	Hello Sir/Madam, My Team ID is #2242,assigned to Planter Bot theme. I have a confusion regarding the printing of the arena! Do we have to print the small grids given in the track as well?? and if its true will the color be exactly same to the color for the LFR line, or slightly lighter intensity . The vendor wants a clear idea about this issue ! Thank youin advanced! 	planter_bot
jb6f6idmn6q18q	Shipment	Can we revieve our shipment from the college directly? If yes then is there any way to know when will the shipment reach ,as our college is in vacations right now, and we might have to make a 12 hrs journey to go and collect the parcel! Kindly help us here!  Our Team ID is #2242	planter_bot
jb69fwh72is6uy	Regarding shipment details	We were shortlisted to stage2. But we are not able to open a blog to fill shipment details. Please clarify regarding this ASAP	planter_bot
jb67ucz297x156	Extention of time	Our exam will be continued till the next week..so if you kindly extend the time of submissions , we shall be ever greatfull .....	planter_bot
jb5f1ni84pg2t7	About Robot Shipment	How will we get the shipment details of the bot?	planter_bot
jb4gxy5khlt1fv	Task 2 Deadline?	As on the portal, it is now shown Task 2 will be available from 14th December, 12:00 am. Then what would be the deadline for it? Is it 19th December? 	harvester_bot
jb3t6oxbrqn67q	regarding result marks team #1591 marks awarded 35	  We completed the code as per the requirement and it was running fine & showing all the results.But as mentioned in Task1A description of planter bot theme, it is required to submit all the output image in .png format. It seems that the code gave an error in the program as the output image was already present in the same folder as code,csv file,and input image (also in .png format) & got read by the program which executed it and gave different values of color(255,255,255) resulting in code error. We think that as the code gave the error in execution all of our marks got deducted for task1A. Please refer to our code and execute it without the output image in the same folder and consider the code for marks evaluation for last time. Please consider our request one last time.  i run program with only test.png image present in the folder   	planter_bot
jb2lgohsar33ar	#4236 regarding task result	In the result .It says that in our solution of ps-3 code process only one request at a time ,But on our pc it process all the input at a time . here is the screen shot of console. there was three input file and processing all at a time, and saving the output to required file. team id:#4236	transporter_bot
jb2izynpio04tz	Question about results	Are we allowed to know about where our marks were detected ?? And what problems were present in our code, for future references?? 	planter_bot
jb2ea9f7lnf1hp	regarding penalty	Sir/Mam while submitting our video on the last submission date we requested for some extra time to upload the video as the internet connectivity was little bit slow , also we got the response that we have to submit the other files before 12 and we can submit our video after completing . Though we did the same and after a hour we uploaded the video but we have got penalty in out total mark . Please help us sir/mam	transporter_bot
jb2a9oqgryrik	Mistake in results	Team id 1604 We submitted the task 15 minutes before deadline but our score is 0.Our code was working (had some bugs) Our task 1A code was fully functional and task1B had some bugs but our score is 0.This is not possible. Also there were no remarks about our code.	planter_bot
jb271matw4w39j	Score related	Can we get to know..what error we have done. We got 82/100 ..	planter_bot
jb24lf2iiv47ek	Regarding task result	In the result .It says that in our solution of ps-3 code process only one request at a time , But on our pc it process all the input at a time .	transporter_bot
jb2438bfzfxsn	task 1 results	I had submitted both tasks of stage 1 properly but it's showing 0/100 . please help. what to do. we did whole task .	planter_bot
jb23xsms75y1y2	Task result	Sir on what basis the task is evaluated? Actually we have got the output from the code but the result shows the code was incorrect. #1060. 	harvester_bot
jb227xizqdw6pt	marks basis	On what basis the marks are given to the each team? We have successfully completed all the task with correct results for each test cases but we have not got full marks.	planter_bot
jb21ykgqh9q5t7	Remarks: Float div by zero error for undisclosed set of Task 1A.	Can you please tell why such an error could have occurred? Also on what basis have the scores been awarded	harvester_bot
jb20hjmmdai4vf	remarks given in task 1.	Throws errors for undisclosed set of images.can i get images on which program was giving error.when i tested program with random images it was showing correct results.please tell us how you test images so that we can make it friendly for testing .	harvester_bot
jb1xzw5azm130f	congratulations	congratulations to all the team,selected in stage 2,keep going and best of luck	planter_bot
jb1utuhgqih4mv	about feed back form	there is a question on the feed back form about team did not finish the task at we have to reply if we have done all our task completely?	harvester_bot
javyjup5zpv3fz	about task 2??	next task will be working with designing of hardware part or it is designing in computer using software	planter_bot
jaufr3payku4gt	task 2	is task2 simulation in computer or does it involve Workin with the hardware part	planter_bot
jape1lu1uf65mi	Small error	Mam actually, we accidentally specified cv2.RETR_EXTERNAL instead of TREE in the total contours section of task 1b video which we had not intended... It will work in normal conditions but won't work on a colored background due to this mistake..... Is there any way we can change it now ...Also, pls consider this change if you can. Will we get to know later what the unreleased videos and images were?? Our team id is #2415	planter_bot
jal42j8dziv24g	Regarding submission	We have uploaded task 1 before the deadline but we have corrected some changes in the code.Now if we upload again which folder will be considered the one before deadline or the latest folder??	planter_bot
jakwi8lhmil55w	Task 1B Doubt	Can we expect overlapping shapes such as concentric circles to appear as a testcase?	planter_bot
jakw2zsyd8j68x	trouble in understanding params of VideoWriter	In VideoWriter(),when we give parameters as (outputpath,1,1,size) the video created displays one image less than it is intendeed,the problem doesnt appear for (outputpath,1,0.5,size) ?so how can i figure out what is the difference between both? Documentation shows the name of parameter as (outputpath,fourcc,fps,size) but doesnt tell (1=DIVX ,2=MJPg etc.)	planter_bot
jaksjfpci831lz	Regarding selection	We have solved problem statement 1 and 3 . Created ,market place and farm but we have completed only 50% of game due to least time , but in gaming we used only python . Is there any chance for selection ?	transporter_bot
jakooxc8pc244b	Task B	in the line :-return np.uint8(cv2.addWeighted(face_part, 255.0, overlay_part, 255.0, 0.0)) i get the following error :- error: (-209) The operation is neither 'array op array' (where arrays have the same size and the same number of channels), nor 'array op scalar', nor 'scalar op array' in function cv::arithm_op  i've made sure the height width and channel of the images is same . how do i rectify this error? please help.	planter_bot
jakls470mjf1t1	Result of Task1	when result of task1 will be declared?	planter_bot
jakj5bfscg1k4	Is this effect on marks??	We create a csv file for task_1B but the csv output is came in a row, Is this effect on marks? Please help.	planter_bot
jak1369kcoc141	regarding file size	if my uploaded file size of zip file is less than 5mb, but main file is large.. ..is it ok? or we have to upload google drive link?	transporter_bot
jak0xrodsew4rd	File Naming	In the description of task 1b it is mentioned that that the output video should be named as videooutput.mp4 while we had named the video as VideoOutput.mp4 . So will this cause any problem?	planter_bot
jajytqsa6i4n7	file is not getting uploaded	I have been trying to upload the file since 11:45pm but I am getting the following error.eYRC2017Track1_jajyt14r9ck.jpg	planter_bot
jajwkmh09f2s8	Wrong Video. Part of trapezium is cut.	There is an issue with the updated video given to our team for task 1. The trapezium occurring in the video has it's part cut due to which there is an error in the video. The code is running successfully before this trapezium occurs in our video.  U can check it in the pictures attached. There is a picture attached regarding that cut out part of trapezium also.  Please help us as soon as possible. We'll be highly grateful for this very kind act.  Team id - 1029	planter_bot
jajw4oxkanl3vh	Late submission	Can i submita day lateas our end semester exams are going on at present??? Is it allowed to submit late???	harvester_bot
jajw1iji4cg3th	Task1B	I am unable to read the video frame using the command : ret, frame =cap.read() Return value of ret is supposed to be true but it's false. Could anyone help me fix this issue Related to task B.	planter_bot
jajvn8lcj2f1mb	      What is the maximum size of the google form , in which we have to upload our task-1?	I have been trying to upload my task 1 folder from last 2-3 hrs, i have tried all ways to compress my folder but can't do it below 150 mb? What can I do now, Please help	transporter_bot
jajvcyus54f2dx	cannot concatenate 'str' and 'int' objects	error comingcannot concatenate 'str' and 'int' objects when we use writecsv function	harvester_bot
jajuw0rc4bz3w8	query about submission	hi ,do we need to edit the team I'd in code or we just need to rename the code i.e do we need to edit herefilep = open('results1A_teamid.csv','a')or we just need to rename .csv file	harvester_bot
jajswwvs3h55or	task1b problem	how to add path to video i cant add path in def main(add path)	planter_bot
jajsszr72uy3ee	task1A problem	if task1A_main.py automatically imports all png images how will i use cv2.imread(' something should be mentioned here') i cant't use cv2.imread() function and my code is not working exactly i am asking how i can read image into which variable?	planter_bot
jajsrxy54d22w3	doubt about submission of task 1	1)whether the output file should contain only python code (which automatically generates .csv file and output images)and test images. or  2) it should contain output images and .csv file along with the code and test images????? please reply as soon as possible.	harvester_bot
jajq8c63tn7549	Regarding acknowledgement of task 1 submission	After I uploaded my zip file, I got this on the screen: WhatsApp_Image_20171128_at_7.32.00_PM.jpeg  However, the eyantra website acknowledged only the video submission and not the zip file upload.  Is that how it works or do I have to upload my zip file again?  	transporter_bot
jajnvc94hhr690	regarding main(fp)	why am i getting this error?	planter_bot
jajnssdiqr75f9	regarding contents of csv	"In the first column of csv file of task 1A do we need to display the name of the Image or the path of the image?? By default it displays the path and if we want to display only the name of the image then we need to edit the ""DO NOT EDIT"" portion. What should we do?? (for displaying only image name----> ""filep.write(fp)"" has to be changed to ""filep.write(os.path.basename(fp))""  currently it is displaying--- C:/Downloads/Task 1/Task 1A/2. task_Description/Test Images\Test2.png, green-rhombus-815-361 But in the task it is written only to display--- ""Test2.png, green-rhombus-815-361"""	planter_bot
jajn7zz2eoh7kn	regarding output	How to generate the CSV file of TASK 1A & TASK 1B	planter_bot
jajlbpcgldi68	      Task 1b - error in , overlaying image for rhombus	i got the correct output for overlaying image for first four figures but for rhombus it produced an errorerror : operands could not broadcast together with shapes (232,176,3) (277,176,3)eYRC2017Track1_jajlaybfzm7.jpg	planter_bot
jajl2mla1ci3r3	Regarding pixel values of BGR	What are the shades of blue green and red used ? Because [0,0,255] [0,255,0][255,0,0] for B,G and R respectively,did not work .	planter_bot
jajkkbia73c5zh	Glitch in video	I am working on task 1B . I have downloaded the revised video. But there seems to be glitch in the video at 0:19. My overlay works fine up until that point. Is there another video which doesnt have this problem? 	planter_bot
jajigeu12go3j4	related to problem statement 2	actually our texture is visible in blender render but they are not visible in blender game engine. so what we can do for that?	transporter_bot
jaji8okb5i22i7	      Grayscale image of green, red and blue parts of the image return jagged lines. Why?	gray.png  So the flower first got overlaid on the hexagon properly, then the trapezoid appears and when I run grayscale on only green parts of the frame I get that jagged image. Why?	planter_bot
